sep=,
Date,Open,High,Low,Close,Volume
20-Jan-16,41.45,41.62,40.75,41.38,19915619
19-Jan-16,41.77,42.12,41.65,41.92,15422324
15-Jan-16,40.95,41.59,40.93,41.50,21051551
14-Jan-16,41.99,42.17,41.64,41.88,16027368
13-Jan-16,42.17,42.57,41.79,41.85,16726042
12-Jan-16,42.30,42.45,41.87,42.12,21814837
11-Jan-16,41.58,41.86,41.29,41.58,15815238
8-Jan-16,41.65,42.12,41.41,41.51,14645913
7-Jan-16,41.65,42.11,41.45,41.62,20563576
6-Jan-16,42.20,42.51,42.04,42.32,16245132
5-Jan-16,42.31,42.62,42.17,42.55,15781895
4-Jan-16,42.34,42.50,41.96,42.40,15995580
31-Dec-15,43.30,43.34,42.87,42.96,9727907
30-Dec-15,43.75,43.77,43.45,43.57,5112475
29-Dec-15,43.54,43.78,43.50,43.71,7739815
28-Dec-15,43.44,43.52,43.31,43.49,6326143
24-Dec-15,43.49,43.72,43.42,43.54,3036573
23-Dec-15,43.39,43.72,43.35,43.67,9092284
22-Dec-15,42.86,43.39,42.71,43.29,12280757
21-Dec-15,42.82,42.94,42.46,42.78,10444353
18-Dec-15,43.36,43.42,42.50,42.50,24583695
17-Dec-15,43.81,43.89,43.42,43.49,14697025
16-Dec-15,43.25,43.91,43.25,43.84,21868610
15-Dec-15,42.84,43.24,42.76,43.07,17916382
14-Dec-15,42.31,42.76,41.97,42.45,20010489
11-Dec-15,42.63,42.83,42.14,42.27,17313443
10-Dec-15,42.73,43.07,42.52,42.76,15483321
9-Dec-15,42.78,43.26,42.50,42.66,12945502
8-Dec-15,43.05,43.25,42.80,43.01,10736213
7-Dec-15,43.31,43.44,43.00,43.20,12030718
4-Dec-15,42.58,43.48,42.58,43.29,16487972
3-Dec-15,42.73,42.89,42.32,42.46,15004860
2-Dec-15,42.83,42.93,42.59,42.77,12587879
1-Dec-15,42.73,43.10,42.73,42.89,11145233
30-Nov-15,43.12,43.15,42.60,42.62,15589785
27-Nov-15,43.04,43.24,42.80,43.15,7236711
25-Nov-15,43.32,43.50,43.24,43.36,10344857
24-Nov-15,42.70,43.60,42.66,43.36,15767155
23-Nov-15,42.55,43.18,42.53,42.96,13201960
20-Nov-15,43.31,43.58,42.40,42.43,19592752
19-Nov-15,42.32,43.30,42.32,43.11,23670806
18-Nov-15,41.77,42.35,41.68,42.28,12906433
17-Nov-15,41.85,42.15,41.50,41.67,12592426
16-Nov-15,41.43,42.00,41.39,41.96,10882140
13-Nov-15,41.46,41.78,41.36,41.38,11173474
12-Nov-15,42.01,42.05,41.57,41.58,10475766
11-Nov-15,41.94,42.20,41.92,42.04,9087103
10-Nov-15,41.44,41.81,41.43,41.77,8259868
9-Nov-15,41.70,41.79,41.34,41.54,10810596
6-Nov-15,41.97,42.22,41.61,41.96,11919360
5-Nov-15,42.00,42.35,41.98,42.33,9556379
4-Nov-15,42.27,42.39,41.89,41.97,10471093
3-Nov-15,42.18,42.32,41.81,42.16,9692954
2-Nov-15,42.32,42.36,41.90,42.24,16191517
30-Oct-15,42.80,42.86,42.35,42.35,15170388
29-Oct-15,42.66,42.90,42.34,42.79,9336531
28-Oct-15,42.75,42.84,42.21,42.73,13642253
27-Oct-15,42.50,42.77,42.48,42.61,30165362
26-Oct-15,42.76,42.89,42.46,42.59,14749340
23-Oct-15,43.31,43.31,42.75,42.79,18770618
22-Oct-15,42.44,43.85,42.41,43.24,35907676
21-Oct-15,41.94,42.52,41.71,42.19,19254915
20-Oct-15,42.00,42.40,42.00,42.29,16196165
19-Oct-15,41.90,42.06,41.80,41.99,15511067
16-Oct-15,42.16,42.21,41.88,42.02,20350495
15-Oct-15,41.87,42.03,41.60,41.92,11780506
14-Oct-15,41.56,41.96,41.56,41.68,13759293
13-Oct-15,41.80,41.91,41.54,41.65,12837462
12-Oct-15,41.83,42.29,41.81,42.00,12290688
9-Oct-15,41.82,42.12,41.78,42.02,13858500
8-Oct-15,41.26,41.99,41.26,41.98,11920044
7-Oct-15,41.14,41.61,41.10,41.52,14340456
6-Oct-15,41.04,41.34,40.93,40.96,14424907
5-Oct-15,40.45,41.05,40.43,41.01,15389278
2-Oct-15,39.56,40.39,39.36,40.39,15230732
1-Oct-15,40.22,40.47,39.60,39.80,19549604
30-Sep-15,39.88,40.23,39.80,40.12,19564315
29-Sep-15,39.52,39.71,39.33,39.66,14138095
