sep=,
Date,Open,High,Low,Close,Volume
28-Nov-14,20.29,21.34,20.29,20.71,34644
26-Nov-14,19.30,20.46,19.10,20.23,83851
25-Nov-14,19.17,19.98,18.65,19.69,181161
24-Nov-14,18.03,19.34,18.03,19.15,39872
21-Nov-14,19.49,19.49,18.26,18.53,54889
20-Nov-14,18.65,19.50,18.65,19.12,41429
19-Nov-14,19.07,19.59,18.75,18.91,57093
18-Nov-14,19.06,19.85,18.65,19.57,105360
17-Nov-14,18.28,19.04,17.98,19.03,81759
14-Nov-14,18.07,18.99,17.72,18.76,101524
13-Nov-14,17.72,18.74,17.16,17.82,89467
12-Nov-14,17.35,18.08,17.02,17.86,31290
11-Nov-14,18.18,18.37,16.81,16.86,46712
10-Nov-14,17.27,18.49,17.27,18.13,73452
7-Nov-14,16.95,17.39,16.75,17.14,51458
6-Nov-14,17.01,17.51,16.50,16.92,81846
5-Nov-14,17.59,17.93,16.66,17.05,22778
4-Nov-14,17.16,17.58,16.71,17.40,27049
3-Nov-14,17.41,18.00,17.30,17.35,29224
31-Oct-14,18.25,18.25,17.25,17.26,78690
30-Oct-14,18.00,18.35,17.15,18.04,72915
29-Oct-14,18.33,18.79,17.15,17.89,57460
28-Oct-14,17.49,18.84,17.28,18.28,70920
27-Oct-14,17.69,19.20,17.42,17.50,48825
24-Oct-14,16.35,19.42,16.27,17.99,148682
23-Oct-14,16.95,17.00,16.29,16.41,103109
22-Oct-14,17.36,17.36,16.50,16.84,104266
21-Oct-14,17.08,17.24,15.94,16.85,252358
20-Oct-14,15.10,16.55,15.08,16.24,289164
17-Oct-14,16.00,16.00,15.01,15.05,47862
16-Oct-14,14.59,16.06,14.06,15.60,103633
15-Oct-14,14.22,15.14,13.40,15.02,50612
14-Oct-14,16.32,16.49,14.63,14.84,95928
13-Oct-14,13.60,16.98,13.60,16.00,63525
10-Oct-14,15.24,15.68,13.41,13.58,128243
9-Oct-14,16.57,16.57,15.00,15.18,114093
8-Oct-14,16.70,16.85,15.87,15.97,154570
